,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
2688,2688,1979-12-02,1979,14,False,Los Angeles Rams,27.0,21.0,Minnesota Vikings,LAR,"(-7.0, 0)","(38.0, 0)",Anaheim Stadium,False,64.0,"(9.0, 0)","(32.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2703,2703,1979-12-09,1979,15,False,Minnesota Vikings,10.0,3.0,Buffalo Bills,MIN,"(-2.0, 0)","(36.0, 0)",Metropolitan Stadium,False,32.0,"(12.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2719,2719,1979-12-16,1979,16,False,New England Patriots,27.0,23.0,Minnesota Vikings,NE,"(-5.0, 0)","(40.0, 0)",Foxboro Stadium,False,40.0,"(14.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2739,2739,1980-09-07,1980,1,False,Minnesota Vikings,24.0,23.0,Atlanta Falcons,MIN,"(-4.0, 0)","(42.0, 0)",Metropolitan Stadium,False,73.0,"(8.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2756,2756,1980-09-14,1980,2,False,Minnesota Vikings,7.0,42.0,Philadelphia Eagles,MIN,"(-4.0, 0)","(40.0, 0)",Metropolitan Stadium,False,57.0,"(12.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2763,2763,1980-09-21,1980,3,False,Chicago Bears,14.0,34.0,Minnesota Vikings,CHI,"(-6.0, 0)","(39.0, 0)",Soldier Field,False,77.0,"(14.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2779,2779,1980-09-28,1980,4,False,Detroit Lions,27.0,7.0,Minnesota Vikings,DET,"(-6.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2797,2797,1980-10-05,1980,5,False,Minnesota Vikings,17.0,23.0,Pittsburgh Steelers,PIT,"(-8.0, 0)","(46.0, 0)",Metropolitan Stadium,False,45.0,"(11.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2809,2809,1980-10-12,1980,6,False,Minnesota Vikings,13.0,7.0,Chicago Bears,MIN,"(-3.0, 0)","(38.0, 0)",Metropolitan Stadium,False,38.0,"(7.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2820,2820,1980-10-19,1980,7,False,Cincinnati Bengals,14.0,0.0,Minnesota Vikings,CIN,"(-4.0, 0)","(36.0, 0)",Cinergy Field,False,49.0,"(10.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2837,2837,1980-10-26,1980,8,False,Green Bay Packers,16.0,3.0,Minnesota Vikings,GB,"(-1.0, 0)","(36.0, 0)",Lambeau Field,False,35.0,"(16.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2858,2858,1980-11-02,1980,9,False,Washington Redskins,14.0,39.0,Minnesota Vikings,WAS,"(-9.0, 0)","(33.0, 0)",RFK Memorial Stadium,False,50.0,"(15.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2864,2864,1980-11-09,1980,10,False,Minnesota Vikings,34.0,0.0,Detroit Lions,MIN,"(-2.0, 0)","(39.0, 0)",Metropolitan Stadium,False,45.0,"(15.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2881,2881,1980-11-16,1980,11,False,Minnesota Vikings,38.0,30.0,Tampa Bay Buccaneers,MIN,"(-4.0, 0)","(37.0, 0)",Metropolitan Stadium,False,35.0,"(7.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2894,2894,1980-11-23,1980,12,False,Minnesota Vikings,13.0,25.0,Green Bay Packers,MIN,"(-7.0, 0)","(38.0, 0)",Metropolitan Stadium,False,39.0,"(14.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2910,2910,1980-11-30,1980,13,False,New Orleans Saints,20.0,23.0,Minnesota Vikings,MIN,"(-6.0, 0)","(42.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2927,2927,1980-12-07,1980,14,False,Tampa Bay Buccaneers,10.0,21.0,Minnesota Vikings,TB,"(-2.0, 0)","(39.0, 0)",Houlihan's Stadium,False,64.0,"(7.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2938,2938,1980-12-14,1980,15,False,Minnesota Vikings,28.0,23.0,Cleveland Browns,CLE,"(-3.0, 0)","(39.0, 0)",Metropolitan Stadium,False,23.0,"(12.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2950,2950,1980-12-21,1980,16,False,Houston Oilers,20.0,16.0,Minnesota Vikings,TEN,"(-10.0, 0)","(37.0, 0)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2960,2960,1981-01-03,1980,Division,True,Philadelphia Eagles,31.0,16.0,Minnesota Vikings,PHI,"(-7.0, 0)","(0, 1)",Veterans Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2967,2967,1981-09-05,1981,1,False,Tampa Bay Buccaneers,21.0,13.0,Minnesota Vikings,TB,"(-1.0, 0)","(37.0, 0)",Houlihan's Stadium,False,81.0,"(8.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2994,2994,1981-09-14,1981,2,False,Minnesota Vikings,10.0,36.0,Oakland Raiders,LVR,"(-2.0, 0)","(41.0, 0)",Metropolitan Stadium,False,66.0,"(13.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3003,3003,1981-09-20,1981,3,False,Minnesota Vikings,26.0,24.0,Detroit Lions,DET,"(-3.5, 0)","(42.0, 0)",Metropolitan Stadium,False,58.0,"(5.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3015,3015,1981-09-27,1981,4,False,Green Bay Packers,13.0,30.0,Minnesota Vikings,GB,"(-3.0, 0)","(41.0, 0)",Lambeau Field,False,58.0,"(24.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3027,3027,1981-10-04,1981,5,False,Minnesota Vikings,24.0,21.0,Chicago Bears,MIN,"(-5.0, 0)","(41.0, 0)",Metropolitan Stadium,False,50.0,"(13.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3048,3048,1981-10-11,1981,6,False,San Diego Chargers,31.0,33.0,Minnesota Vikings,LAC,"(-7.0, 0)","(46.0, 0)",Qualcomm Stadium,False,68.0,"(13.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3059,3059,1981-10-18,1981,7,False,Minnesota Vikings,35.0,23.0,Philadelphia Eagles,PHI,"(-3.5, 0)","(44.0, 0)",Metropolitan Stadium,False,44.0,"(27.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3076,3076,1981-10-25,1981,8,False,St. Louis Cardinals,30.0,17.0,Minnesota Vikings,MIN,"(-2.5, 0)","(50.0, 0)",Busch Memorial Stadium,False,45.0,"(9.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3092,3092,1981-11-02,1981,9,False,Denver Broncos,19.0,17.0,Minnesota Vikings,DEN,"(-5.0, 0)","(43.0, 0)",Mile High Stadium,False,51.0,"(10.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3099,3099,1981-11-08,1981,10,False,Minnesota Vikings,25.0,10.0,Tampa Bay Buccaneers,MIN,"(-5.0, 0)","(40.0, 0)",Metropolitan Stadium,False,47.0,"(19.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3113,3113,1981-11-15,1981,11,False,Minnesota Vikings,20.0,10.0,New Orleans Saints,MIN,"(-8.0, 0)","(44.0, 0)",Metropolitan Stadium,False,53.0,"(12.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3134,3134,1981-11-23,1981,12,False,Atlanta Falcons,31.0,30.0,Minnesota Vikings,ATL,"(-4.0, 0)","(49.0, 0)",Atlanta-Fulton County Stadium,False,45.0,"(5.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3140,3140,1981-11-29,1981,13,False,Minnesota Vikings,23.0,35.0,Green Bay Packers,MIN,"(-7.0, 0)","(43.0, 0)",Metropolitan Stadium,False,30.0,"(9.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3151,3151,1981-12-06,1981,14,False,Chicago Bears,10.0,9.0,Minnesota Vikings,MIN,"(-3.0, 0)","(41.0, 0)",Soldier Field,False,33.0,"(12.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3164,3164,1981-12-12,1981,15,False,Detroit Lions,45.0,7.0,Minnesota Vikings,DET,"(-4.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3185,3185,1981-12-20,1981,16,False,Minnesota Vikings,6.0,10.0,Kansas City Chiefs,MIN,"(-2.5, 0)","(45.0, 0)",Metropolitan Stadium,False,10.0,"(17.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3206,3206,1982-09-12,1982,1,False,Minnesota Vikings,17.0,10.0,Tampa Bay Buccaneers,MIN,"(-2.0, 0)","(38.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3214,3214,1982-09-16,1982,2,False,Buffalo Bills,23.0,22.0,Minnesota Vikings,BUF,"(-3.0, 0)","(35.0, 0)",Ralph Wilson Stadium,False,60.0,"(11.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3234,3234,1982-11-21,1982,11,False,Green Bay Packers,26.0,7.0,Minnesota Vikings,GB,"(-2.0, 0)","(40.0, 0)",Lambeau Field,False,45.0,"(10.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3248,3248,1982-11-28,1982,12,False,Minnesota Vikings,35.0,7.0,Chicago Bears,MIN,"(-5.5, 0)","(36.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3263,3263,1982-12-05,1982,13,False,Miami Dolphins,22.0,14.0,Minnesota Vikings,MIA,"(-6.0, 0)","(38.0, 0)",Orange Bowl,False,78.0,"(12.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3278,3278,1982-12-12,1982,14,False,Minnesota Vikings,13.0,10.0,Baltimore Colts,MIN,"(-12.0, 0)","(38.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3291,3291,1982-12-19,1982,15,False,Detroit Lions,31.0,34.0,Minnesota Vikings,DET,"(-4.0, 0)","(38.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3305,3305,1982-12-26,1982,16,False,Minnesota Vikings,14.0,42.0,New York Jets,NYJ,"(-2.5, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3325,3325,1983-01-03,1982,17,False,Minnesota Vikings,31.0,27.0,Dallas Cowboys,DAL,"(-4.0, 0)","(47.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3332,3332,1983-01-09,1982,Wildcard,True,Minnesota Vikings,30.0,24.0,Atlanta Falcons,MIN,"(-2.0, 0)","(0, 1)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3335,3335,1983-01-15,1982,Division,True,Washington Redskins,21.0,7.0,Minnesota Vikings,WAS,"(-6.0, 0)","(0, 1)",RFK Memorial Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3345,3345,1983-09-04,1983,1,False,Cleveland Browns,21.0,27.0,Minnesota Vikings,CLE,"(-1.5, 0)","(41.0, 0)",Cleveland Municipal Stadium,False,76.0,"(10.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3355,3355,1983-09-08,1983,2,False,Minnesota Vikings,17.0,48.0,San Francisco 49ers,MIN,"(-3.0, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3380,3380,1983-09-18,1983,3,False,Tampa Bay Buccaneers,16.0,19.0,Minnesota Vikings,MIN,"(-1.0, 0)","(35.0, 0)",Houlihan's Stadium,False,76.0,"(8.0, 0)","(92.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3388,3388,1983-09-25,1983,4,False,Minnesota Vikings,20.0,17.0,Detroit Lions,MIN,"(-2.5, 0)","(41.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3404,3404,1983-10-02,1983,5,False,Minnesota Vikings,24.0,37.0,Dallas Cowboys,DAL,"(-3.5, 0)","(44.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3413,3413,1983-10-09,1983,6,False,Chicago Bears,14.0,23.0,Minnesota Vikings,CHI,"(-1.0, 0)","(44.0, 0)",Soldier Field,False,52.0,"(14.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3431,3431,1983-10-16,1983,7,False,Minnesota Vikings,34.0,14.0,Houston Oilers,MIN,"(-9.5, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3444,3444,1983-10-23,1983,8,False,Green Bay Packers,17.0,20.0,Minnesota Vikings,GB,"(-1.0, 0)","(52.0, 0)",Lambeau Field,False,48.0,"(14.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3465,3465,1983-10-30,1983,9,False,St. Louis Cardinals,41.0,31.0,Minnesota Vikings,MIN,"(-3.5, 0)","(46.5, 0)",Busch Memorial Stadium,False,52.0,"(11.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3471,3471,1983-11-06,1983,10,False,Minnesota Vikings,12.0,17.0,Tampa Bay Buccaneers,MIN,"(-7.0, 0)","(44.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3487,3487,1983-11-13,1983,11,False,Minnesota Vikings,21.0,29.0,Green Bay Packers,MIN,"(-2.5, 0)","(51.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3505,3505,1983-11-20,1983,12,False,Pittsburgh Steelers,14.0,17.0,Minnesota Vikings,PIT,"(-7.0, 0)","(41.0, 0)",Three Rivers Stadium,False,53.0,"(16.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3516,3516,1983-11-27,1983,13,False,New Orleans Saints,17.0,16.0,Minnesota Vikings,NO,"(-2.5, 0)","(42.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3536,3536,1983-12-05,1983,14,False,Detroit Lions,13.0,2.0,Minnesota Vikings,DET,"(-3.0, 0)","(44.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3546,3546,1983-12-11,1983,15,False,Minnesota Vikings,13.0,19.0,Chicago Bears,MIN,"(-3.0, 0)","(39.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3552,3552,1983-12-17,1983,16,False,Minnesota Vikings,20.0,14.0,Cincinnati Bengals,CIN,"(-3.0, 0)","(38.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3581,3581,1984-09-02,1984,1,False,Minnesota Vikings,13.0,42.0,San Diego Chargers,LAC,"(-3.0, 0)","(49.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3598,3598,1984-09-09,1984,2,False,Philadelphia Eagles,19.0,17.0,Minnesota Vikings,PHI,"(-5.0, 0)","(41.0, 0)",Veterans Stadium,False,64.0,"(5.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3607,3607,1984-09-16,1984,3,False,Minnesota Vikings,27.0,20.0,Atlanta Falcons,ATL,"(-2.0, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3622,3622,1984-09-23,1984,4,False,Detroit Lions,28.0,29.0,Minnesota Vikings,DET,"(-6.0, 0)","(46.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3636,3636,1984-09-30,1984,5,False,Minnesota Vikings,12.0,20.0,Seattle Seahawks,SEA,"(-2.0, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3656,3656,1984-10-07,1984,6,False,Tampa Bay Buccaneers,35.0,31.0,Minnesota Vikings,TB,"(-3.0, 0)","(40.0, 0)",Houlihan's Stadium,False,75.0,"(9.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3662,3662,1984-10-14,1984,7,False,Los Angeles Raiders,23.0,20.0,Minnesota Vikings,LVR,"(-10.0, 0)","(45.0, 0)",Los Angeles Memorial Coliseum,False,69.0,"(10.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3678,3678,1984-10-21,1984,8,False,Minnesota Vikings,14.0,16.0,Detroit Lions,MIN,"(-1.0, 0)","(44.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3686,3686,1984-10-28,1984,9,False,Chicago Bears,16.0,7.0,Minnesota Vikings,CHI,"(-6.5, 0)","(40.0, 0)",Soldier Field,False,55.0,"(12.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3706,3706,1984-11-04,1984,10,False,Minnesota Vikings,27.0,24.0,Tampa Bay Buccaneers,MIN,"(-2.0, 0)","(40.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3717,3717,1984-11-11,1984,11,False,Green Bay Packers,45.0,17.0,Minnesota Vikings,GB,"(-6.5, 0)","(44.5, 0)",Lambeau Field,False,34.0,"(22.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3732,3732,1984-11-18,1984,12,False,Denver Broncos,42.0,21.0,Minnesota Vikings,DEN,"(-10.0, 0)","(41.0, 0)",Mile High Stadium,False,32.0,"(7.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3748,3748,1984-11-25,1984,13,False,Minnesota Vikings,3.0,34.0,Chicago Bears,CHI,"(-3.5, 0)","(38.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3756,3756,1984-11-29,1984,14,False,Minnesota Vikings,17.0,31.0,Washington Redskins,WAS,"(-9.0, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3771,3771,1984-12-08,1984,15,False,San Francisco 49ers,51.0,7.0,Minnesota Vikings,SF,"(-17.0, 0)","(44.0, 0)",Candlestick Park,False,53.0,"(6.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3792,3792,1984-12-16,1984,16,False,Minnesota Vikings,14.0,38.0,Green Bay Packers,GB,"(-7.5, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3815,3815,1985-09-08,1985,1,False,Minnesota Vikings,28.0,21.0,San Francisco 49ers,SF,"(-11.0, 0)","(46.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3832,3832,1985-09-15,1985,2,False,Tampa Bay Buccaneers,16.0,31.0,Minnesota Vikings,TB,"(-3.0, 0)","(45.0, 0)",Houlihan's Stadium,False,76.0,"(15.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3835,3835,1985-09-19,1985,3,False,Minnesota Vikings,24.0,33.0,Chicago Bears,CHI,"(-3.5, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3849,3849,1985-09-29,1985,4,False,Buffalo Bills,20.0,27.0,Minnesota Vikings,MIN,"(-3.0, 0)","(41.0, 0)",Ralph Wilson Stadium,False,60.0,"(9.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3870,3870,1985-10-06,1985,5,False,Los Angeles Rams,13.0,10.0,Minnesota Vikings,LAR,"(-6.5, 0)","(41.0, 0)",Anaheim Stadium,False,72.0,"(14.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3879,3879,1985-10-13,1985,6,False,Green Bay Packers,20.0,17.0,Minnesota Vikings,GB,"(-3.5, 0)","(48.0, 0)",Lambeau Field,False,57.0,"(10.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3899,3899,1985-10-20,1985,7,False,Minnesota Vikings,21.0,17.0,San Diego Chargers,MIN,"(-3.5, 0)","(49.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3905,3905,1985-10-27,1985,8,False,Chicago Bears,27.0,9.0,Minnesota Vikings,CHI,"(-7.5, 0)","(43.0, 0)",Soldier Field,False,57.0,"(11.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3925,3925,1985-11-03,1985,9,False,Minnesota Vikings,16.0,13.0,Detroit Lions,MIN,"(-3.5, 0)","(43.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3938,3938,1985-11-10,1985,10,False,Minnesota Vikings,17.0,27.0,Green Bay Packers,MIN,"(-5.5, 0)","(41.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3951,3951,1985-11-17,1985,11,False,Detroit Lions,41.0,21.0,Minnesota Vikings,DET,"(-3.0, 0)","(38.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3969,3969,1985-11-24,1985,12,False,Minnesota Vikings,23.0,30.0,New Orleans Saints,MIN,"(-7.0, 0)","(42.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3983,3983,1985-12-01,1985,13,False,Philadelphia Eagles,23.0,28.0,Minnesota Vikings,PHI,"(-6.5, 0)","(37.5, 0)",Veterans Stadium,False,44.0,"(15.0, 0)","(94.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3996,3996,1985-12-08,1985,14,False,Minnesota Vikings,26.0,7.0,Tampa Bay Buccaneers,MIN,"(-6.5, 0)","(45.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4005,4005,1985-12-15,1985,15,False,Atlanta Falcons,14.0,13.0,Minnesota Vikings,MIN,"(-2.0, 0)","(46.0, 0)",Atlanta-Fulton County Stadium,False,27.0,"(10.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4024,4024,1985-12-22,1985,16,False,Minnesota Vikings,35.0,37.0,Philadelphia Eagles,MIN,"(-2.0, 0)","(39.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4045,4045,1986-09-07,1986,1,False,Minnesota Vikings,10.0,13.0,Detroit Lions,MIN,"(-3.5, 0)","(42.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4065,4065,1986-09-14,1986,2,False,Tampa Bay Buccaneers,10.0,23.0,Minnesota Vikings,MIN,"(-1.5, 0)","(42.0, 0)",Houlihan's Stadium,False,82.0,"(6.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4075,4075,1986-09-21,1986,3,False,Minnesota Vikings,31.0,7.0,Pittsburgh Steelers,MIN,"(-5.0, 0)","(40.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4090,4090,1986-09-28,1986,4,False,Minnesota Vikings,42.0,7.0,Green Bay Packers,MIN,"(-6.0, 0)","(39.0, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4097,4097,1986-10-05,1986,5,False,Chicago Bears,23.0,0.0,Minnesota Vikings,CHI,"(-12.5, 0)","(43.5, 0)",Soldier Field,False,52.0,"(10.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4121,4121,1986-10-12,1986,6,False,San Francisco 49ers,24.0,27.0,Minnesota Vikings,SF,"(-9.5, 0)","(41.5, 0)",Candlestick Park,False,57.0,"(12.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
